month,amazon_price_raw,list_price_raw,sales_rank_raw,asin,brand_seed,category_seed,segment_seed,marketplace,amazon_key_used,list_key_used,sales_key_used,amazon_price_final,list_price_final,amazon_price,list_price,cpi,cpi_beauty,unemployment_rate,interest_rate,consumer_sentiment,retail_sales,pce,sp500,housing_price_index,credit_card_delinquency,inflation_yoy,retail_sales_yoy,real_interest_rate,post_pandemic_dummy,high_rate_regime_dummy,recession_dummy,cycle_phase,price_log,price_change_pct,discount_rate,category_mean_price,price_vs_category_mean,sales_rank_log,sales_rank_change,demand_proxy,real_price,was_null,amazon_price_imputed,was_imputed,coverage_pct,max_null_run,low_quality_product,list_price_raw_gt_1000,list_price_implausible,cycle_phase_new
2023-10-01,100.06,129.99,29721.0,9788072372,Jo Malone,fragrance,premium,US,AMAZON,LISTPRICE,SALES,1.0006,129.99,100.06,129.99,307.696,193.472,3.9,5.33,63.8,595517.0,19109.4,4193.8,313.277,3.1,3.2512659098611785,1.796733708714093,2.0787340901388216,1,1,0,recovery,4.605770006060059,-0.2347812786784948,0.2302484806523579,83.51036363636364,1.198174641361878,10.29960914564114,-1460.0,3.3646243396924736e-05,32.51910977068275,0,100.06,0,76.47058823529412,5,0,0,0,expansion
2023-11-01,94.34,,22610.0,9788072372,Jo Malone,fragrance,premium,US,AMAZON,LISTPRICE,SALES,0.9434,,94.34,,308.148,191.709,3.7,5.33,61.3,593567.0,19178.9,4567.8,314.118,3.1233333333333335,3.133346274591186,2.9861752111542073,2.1966537254088134,1,1,0,recovery,4.546905277856116,-0.0571657005796522,,80.28762711864407,1.175025385425705,10.026147565272016,-7111.0,4.422821760283061e-05,30.61515894959565,0,94.34,0,76.47058823529412,5,0,0,0,expansion
2023-12-01,83.96,,76515.0,9788072372,Jo Malone,fragrance,premium,US,AMAZON,LISTPRICE,SALES,0.8395999999999999,,83.96,,308.741,187.349,3.8,5.33,69.7,594256.0,19283.5,4769.83,315.033,3.1466666666666665,3.3159099427102934,4.416826709352528,2.0140900572897067,1,1,0,recovery,4.430340494952432,-0.1100275598897605,,84.52145454545455,0.9933572541022396,11.245242079025136,53905.0,1.3069332810560022e-05,27.194314975983104,0,83.96,0,76.47058823529412,5,0,0,0,expansion
2024-01-01,165.0,,32923.0,9788072372,Jo Malone,fragrance,premium,US,AMAZON,LISTPRICE,SALES,1.65,,165.0,,309.698,187.892,3.7,5.33,79.0,588944.0,19303.3,4845.65,315.983,3.17,3.0883429864855705,-0.5101661587529005,2.2416570135144296,1,1,0,recovery,5.10594547390058,0.96522153406384,,81.81890909090909,2.016648740900081,10.401926780651069,-43592.0,3.0373902742763415e-05,53.27770925223928,0,165.0,0,76.47058823529412,5,0,0,0,expansion
2024-02-01,107.62,,32075.0,9788072372,Jo Malone,fragrance,premium,US,AMAZON,LISTPRICE,SALES,1.0762,,107.62,,310.967,191.222,3.9,5.33,76.9,593206.0,19446.5,5096.27,317.204,3.1866666666666665,3.157074141648697,1.201197615006011,2.172925858351303,1,1,0,recovery,4.678606504061274,-0.3477575757575757,,92.12763636363636,1.168161957126674,10.375832189483836,-848.0,3.117692907248636e-05,34.60817385767622,0,107.62,0,76.47058823529412,5,0,0,0,expansion
2024-03-01,108.22,,26334.0,9788072372,Jo Malone,fragrance,premium,US,AMAZON,LISTPRICE,SALES,1.0822,,108.22,,312.345,191.607,3.9,5.33,79.4,595969.0,19581.8,5065.98,318.265,3.2033333333333336,3.4868349120836584,2.964174896166627,1.8431650879163417,1,1,0,recovery,4.684166192214589,0.0055751719011336,,94.64396226415094,1.143443252068826,10.17861615891629,-5741.0,3.79737221842485e-05,34.64758520226032,0,108.22,0,76.47058823529412,5,0,0,0,expansion
2024-04-01,107.96,,24958.0,9788072372,Jo Malone,fragrance,premium,US,AMAZON,LISTPRICE,SALES,1.0796,,107.96,,313.023,190.319,3.9,5.33,77.2,595676.0,19665.7,5035.69,319.286,3.22,3.360795126219674,2.0213265190777374,1.9692048737803267,1,1,0,recovery,4.681760788149804,-0.0024025133986325,,86.50450980392156,1.2480274178156867,10.1249496910678,-1376.0,4.006731308598445e-05,34.4894784089348,0,107.96,0,76.47058823529412,5,0,0,0,expansion
2024-05-01,165.0,129.99,21549.0,9788072372,Jo Malone,fragrance,premium,US,AMAZON,LISTPRICE,SALES,1.65,129.99,165.0,129.99,313.175,189.984,3.9,5.33,69.1,600372.0,19758.0,5277.51,320.104,3.213333333333334,3.244278584003113,2.4025816751551243,2.085721415996887,1,1,0,recovery,5.10594547390058,0.5283438310485367,-0.2693284098776828,83.30790322580646,1.9806044037954809,9.97808469074291,-3409.0,4.640586570142466e-05,52.68619781272451,0,165.0,0,76.47058823529412,5,0,0,0,expansion
2024-06-01,,,29563.0,9788072372,Jo Malone,fragrance,premium,US,AMAZON,LISTPRICE,SALES,,,,,313.044,190.421,4.1,5.33,68.2,599979.0,19844.5,5460.48,320.706,3.206666666666667,2.9702579486470926,1.9211102994886708,2.3597420513529075,1,1,0,recovery,,,,87.46135593220339,,10.2942788584105,8014.0,3.382606636674221e-05,,1,146.66,1,76.47058823529412,5,0,0,0,expansion
2024-07-01,,,28099.0,9788072372,Jo Malone,fragrance,premium,US,AMAZON,LISTPRICE,SALES,,,,,313.569,189.982,4.2,5.33,66.4,605814.0,19949.5,5522.3,321.366,3.2,2.941475793558302,2.809809641633443,2.3885242064416987,1,1,0,recovery,,,,90.71435483870968,,10.243489267499989,-1464.0,3.558845510516389e-05,,1,128.32,1,76.47058823529412,5,0,0,0,expansion
2024-08-01,109.98,,23538.0,9788072372,Jo Malone,fragrance,premium,US,AMAZON,LISTPRICE,SALES,1.0998,,109.98,,314.062,190.812,4.2,5.33,67.9,603601.0,20001.3,5648.4,322.239,3.16,2.607144490692037,1.4129917959109006,2.722855509307963,1,1,0,recovery,4.700298531079668,,,87.5510606060606,1.2561812414227542,10.066371415437608,-4561.0,4.24844931599966e-05,35.01856321363297,0,109.98,0,76.47058823529412,5,0,0,0,expansion
2024-09-01,109.98,,20726.0,9788072372,Jo Malone,fragrance,premium,US,AMAZON,LISTPRICE,SALES,1.0998,,109.98,,314.732,191.105,4.1,5.13,70.1,608774.0,20147.6,5762.48,323.38,3.12,2.4264830315416708,1.6391855161314028,2.703516968458329,1,1,0,recovery,4.700298531079668,0.0,,94.79216666666666,1.160222451573882,9.939144229744162,-2812.0,4.824857666698833e-05,34.944015861113584,0,109.98,0,76.47058823529412,5,0,0,0,expansion
2024-10-01,109.98,,26022.0,9788072372,Jo Malone,fragrance,premium,US,AMAZON,LISTPRICE,SALES,1.0998,,109.98,,315.631,191.813,4.1,4.83,70.5,612772.0,20226.0,5705.45,324.541,3.08,2.578844053871343,2.8974823556674245,2.251155946128657,1,1,0,recovery,4.700298531079668,0.0,,82.19145161290322,1.3380953595754994,10.16669761306342,5296.0,3.8429021597110135e-05,34.84448612462021,0,109.98,0,76.47058823529412,5,0,0,0,expansion
2024-11-01,99.99,,16452.0,9788072372,Jo Malone,fragrance,premium,US,AMAZON,LISTPRICE,SALES,0.9999,,99.99,,316.528,189.988,4.2,4.64,71.8,616344.0,20313.6,6032.38,325.945,3.0733333333333333,2.719472461284833,3.837309014820578,1.9205275387151663,1,1,0,recovery,4.605070180987758,-0.090834697217676,,81.12765625,1.2325020174609074,9.708202329350314,-9570.0,6.0782883539995136e-05,31.589622403073346,0,99.99,0,76.47058823529412,5,0,0,0,expansion
2024-12-01,99.99,,48346.0,9788072372,Jo Malone,fragrance,premium,US,AMAZON,LISTPRICE,SALES,0.9999,,99.99,,317.604,187.819,4.1,4.48,74.0,621713.0,20514.3,5881.63,327.791,3.066666666666667,2.870690967509981,4.620399289195221,1.6093090324900192,1,1,0,recovery,4.605070180987758,0.0,,89.61639344262295,1.1157556799473165,10.786138767366046,31894.0,2.0684234476482024e-05,31.482600974798803,0,99.99,0,76.47058823529412,5,0,0,0,expansion
2025-01-01,99.99,,177784.0,9788072372,Jo Malone,fragrance,premium,US,AMAZON,LISTPRICE,SALES,0.9999,,99.99,,318.961,189.029,4.0,4.33,71.7,614980.0,20462.2,6040.53,329.169,3.06,2.9909783078999608,4.420793827596503,1.3390216921000393,1,1,0,recovery,4.605070180987758,0.0,,93.0346,1.0747614328432646,12.088324609261305,129438.0,5.624803131890384e-06,31.348660181025263,0,99.99,0,76.47058823529412,5,0,0,0,expansion
2025-02-01,,,122804.0,9788072372,Jo Malone,fragrance,premium,US,AMAZON,LISTPRICE,SALES,,,,,319.679,189.627,4.2,4.33,64.7,616714.0,20519.8,5954.5,329.787,3.0533333333333332,2.8015834477613355,3.9628729311571353,1.5284165522386646,1,1,0,recovery,,,,91.55053571428572,,11.718344867454585,-54980.0,8.143057229406208e-06,,1,103.49,1,76.47058823529412,5,0,0,0,expansion
2025-03-01,106.99,,140356.0,9788072372,Jo Malone,fragrance,premium,US,AMAZON,LISTPRICE,SALES,1.0699,,106.99,,319.785,189.666,4.2,4.33,57.0,625121.0,20683.0,5611.85,329.124,3.046666666666667,2.381981462805549,4.89152959298218,1.948018537194451,1,1,0,recovery,4.672735372150515,,,84.91968253968254,1.2598963726696,11.851937331143452,17552.0,7.1247399469919345e-06,33.45685382366277,0,106.99,0,76.47058823529412,5,0,0,0,expansion
2025-04-01,106.99,,277775.0,9788072372,Jo Malone,fragrance,premium,US,AMAZON,LISTPRICE,SALES,1.0699,,106.99,,320.302,190.631,4.2,4.33,52.2,623521.0,20746.4,5569.06,328.278,3.04,2.32538823025783,4.674521048355151,2.00461176974217,1,1,0,recovery,4.672735372150515,0.0,,88.97016129032258,1.20253800204853,12.534566712452207,137419.0,3.600036000360004e-06,33.402851059312766,0,106.99,0,76.47058823529412,5,0,0,0,expansion
2025-05-01,,,261844.0,9788072372,Jo Malone,fragrance,premium,US,AMAZON,LISTPRICE,SALES,,,,,320.62,189.399,4.3,4.33,52.2,618037.0,20755.0,5911.69,327.593,3.02,2.3772651073680873,2.9423424143697474,1.9527348926319128,1,1,0,recovery,,,,95.69018867924528,,12.475504185563112,-15931.0,3.819067841921144e-06,,1,106.99,1,76.47058823529412,5,0,0,0,expansion
2025-06-01,106.99,,38898.0,9788072372,Jo Malone,fragrance,premium,US,AMAZON,LISTPRICE,SALES,1.0699,,106.99,,321.435,191.072,4.1,4.33,60.7,624146.0,20868.4,6204.95,326.878,3.0,2.680453865910226,4.027974312434268,1.649546134089774,1,1,0,recovery,4.672735372150515,,,99.04389830508477,1.0802280789720016,10.56869811440305,-222946.0,2.570826263561109e-05,33.28511207553626,0,106.99,0,76.47058823529412,5,0,0,0,expansion
2025-07-01,106.99,136.0,32434.0,9788072372,Jo Malone,fragrance,premium,US,AMAZON,LISTPRICE,SALES,1.0699,136.0,106.99,136.0,322.169,190.717,4.3,4.33,61.7,628747.0,21007.3,6339.39,326.619,2.98,2.742618052167134,3.785485313974246,1.587381947832866,1,1,0,recovery,4.672735372150515,0.0,0.2133088235294118,109.09734375,0.9806838216443744,10.38696253427932,-6464.0,3.0831843127582165e-05,33.20927836011534,0,106.99,0,76.47058823529412,5,0,0,0,expansion
2025-08-01,106.99,129.99,30616.0,9788072372,Jo Malone,fragrance,premium,US,AMAZON,LISTPRICE,SALES,1.0699,129.99,106.99,129.99,323.291,191.367,4.3,4.33,58.2,632149.0,21123.8,6460.26,326.973,2.966666666666667,2.9385917430316155,4.729614430724927,1.3914082569683843,1,1,0,recovery,4.672735372150515,0.0,0.1769366874374953,100.08266666666668,1.0690162798753031,10.329278027105538,-1818.0,3.266266004703423e-05,33.09402365051919,0,106.99,0,76.47058823529412,5,0,0,0,expansion
2025-09-01,,,28625.0,9788072372,Jo Malone,fragrance,premium,US,AMAZON,LISTPRICE,SALES,,,,,324.245,192.368,4.4,4.22,55.1,632395.0,21202.4,6688.46,327.659,2.953333333333333,3.0225715847133294,3.8800934336880255,1.1974284152866703,1,1,0,recovery,,,,97.2642372881356,,10.26203574085654,-1991.0,3.4934497816593884e-05,,1,106.99,1,76.47058823529412,5,0,0,0,expansion
2025-10-01,106.99,,46009.0,9788072372,Jo Malone,fragrance,premium,US,AMAZON,LISTPRICE,SALES,1.0699,,106.99,,324.654,191.3375,4.45,4.09,53.6,631346.0,21287.7,6840.2,329.121,2.94,2.8587179332828505,3.031143720666085,1.2312820667171491,1,1,0,recovery,4.672735372150515,,,97.15415384615385,1.1012395843560274,10.736592308507754,17384.0,2.1734877958660263e-05,32.9550844899493,0,106.99,0,76.47058823529412,5,0,0,0,expansion
2025-11-01,,,33352.0,9788072372,Jo Malone,fragrance,premium,US,AMAZON,LISTPRICE,SALES,,,,,325.063,190.307,4.5,3.88,51.0,634477.0,21361.0,6849.09,330.651,2.94,2.6964439164939513,2.942025881650512,1.1835560835060486,1,0,0,recovery,,,,94.93083333333334,,10.414873019560632,-12657.0,2.998320940273447e-05,,1,106.99,1,76.47058823529412,5,0,0,0,expansion
2025-12-01,,,26756.0,9788072372,Jo Malone,fragrance,premium,US,AMAZON,LISTPRICE,SALES,,,,,326.031,189.36,4.4,3.72,52.9,634673.0,21455.5,6845.5,332.037,2.94,2.653304114557753,2.0845631344366344,1.0666958854422472,1,0,0,recovery,,,,101.15806451612904,,10.194514026238298,-6596.0,3.737479443863059e-05,,1,,0,76.47058823529412,5,0,0,0,expansion
2026-01-01,,,33063.0,9788072372,Jo Malone,fragrance,premium,US,AMAZON,LISTPRICE,SALES,,,,,326.588,191.697,4.3,3.64,56.4,633709.0,21536.6,6939.03,332.037,2.94,2.391201432150014,3.04546489316726,1.248798567849986,1,0,0,recovery,,,,94.93704545454544,,10.406170111359652,6307.0,3.0245289296192117e-05,,1,,0,76.47058823529412,5,0,0,0,expansion
2026-02-01,,,41712.0,9788072372,Jo Malone,fragrance,premium,US,AMAZON,LISTPRICE,SALES,,,,,327.46,192.404,4.4,3.64,56.6,633709.0,21536.6,6878.88,332.037,2.94,2.4340041103732224,2.755734424709022,1.2059958896267775,1,0,0,recovery,,,,100.22285714285714,,10.638544136173284,8649.0,2.397391637897967e-05,,1,,0,76.47058823529412,5,0,0,0,expansion
2026-03-01,,,35293.0,9788072372,Jo Malone,fragrance,premium,US,AMAZON,LISTPRICE,SALES,,,,,327.46,192.404,4.4,3.64,56.6,633709.0,21536.6,6878.88,332.037,2.94,2.400050033616319,1.3738140296038592,1.2399499663836813,1,0,0,recovery,,,,93.98272727272727,,10.471439922974,-6419.0,2.833423058396849e-05,,1,,0,76.47058823529412,5,0,0,0,expansion
2019-03-01,52.34,52.43,2095.0,9790790961,Versace,fragrance,mid,US,AMAZON,LISTPRICE,SALES,0.5234000000000001,52.43,52.34,52.43,254.277,182.898,3.8,2.41,98.4,438196.0,14248.6,2834.4,207.053,2.5733333333333333,1.8831863513063984,3.083839308188674,0.5268136486936017,0,0,0,expansion,3.957760897102,,0.0017165744802593,73.52766666666666,0.7118408943572262,7.647308832356238,,0.0004773269689737,20.5838514690672,0,52.34,0,84.70588235294117,3,0,0,0,expansion
2019-04-01,49.49,49.49,1254.0,9790790961,Versace,fragrance,mid,US,AMAZON,LISTPRICE,SALES,0.4949,49.49,49.49,49.49,255.233,183.312,3.7,2.42,97.2,437735.0,14290.0,2945.83,207.505,2.59,2.000583470209061,2.7790626416122066,0.4194165297909391,0,0,0,expansion,3.901770628963795,-0.0544516622086358,0.0,71.98153846153845,0.6875374027528428,7.134093721192866,-841.0,0.0007974481658692,19.39012588497569,0,49.49,0,84.70588235294117,3,0,0,0,expansion
2019-05-01,49.42,45.99,2046.0,9790790961,Versace,fragrance,mid,US,AMAZON,LISTPRICE,SALES,0.4942,45.99,49.42,45.99,255.296,182.107,3.6,2.39,100.0,442514.0,14353.3,2752.06,208.113,2.5933333333333333,1.7959105553606136,2.353240505157972,0.5940894446393865,0,0,0,expansion,3.900355200560464,-0.0014144271570014,-0.0745814307458143,71.16105263157894,0.6944810141561766,7.6236419465115715,792.0,0.0004887585532746,19.3579217849085,0,49.42,0,84.70588235294117,3,0,0,0,expansion
2019-06-01,40.99,42.49,1262.0,9790790961,Versace,fragrance,mid,US,AMAZON,LISTPRICE,SALES,0.4099,42.49,40.99,42.49,255.213,182.115,3.6,2.38,98.2,442116.0,14408.7,2941.76,208.567,2.5966666666666667,1.671194894390049,2.815761567226649,0.7088051056099509,0,0,0,expansion,3.7133281345162463,-0.1705787130716308,0.0353024240997881,73.46735294117647,0.5579348970531128,7.140453043101158,-784.0,0.0007923930269413,16.061094066524824,0,40.99,0,84.70588235294117,3,0,0,0,expansion
2019-07-01,51.0,52.64,4369.0,9790790961,Versace,fragrance,mid,US,AMAZON,LISTPRICE,SALES,0.51,52.64,51.0,52.64,255.802,183.13,3.7,2.4,98.4,445304.0,14496.0,2980.38,209.188,2.6,1.826331335037068,3.06292961788599,0.5736686649629319,0,0,0,expansion,3.9318256327243257,0.2442059038789947,0.0311550151975684,72.31333333333335,0.7052641283304139,8.382289428951436,3107.0,0.0002288853284504,19.93729525179631,0,51.0,0,84.70588235294117,3,0,0,0,expansion
2019-08-01,49.99,49.99,2069.0,9790790961,Versace,fragrance,mid,US,AMAZON,LISTPRICE,SALES,0.4999,49.99,49.99,49.99,256.036,184.129,3.6,2.13,89.8,448519.0,14558.2,2926.46,210.01,2.6033333333333335,1.7376412106666406,3.8163928051459184,0.3923587893333593,0,0,0,expansion,3.911822985425479,-0.0198039215686274,0.0,71.45545454545454,0.6995966972430376,7.634820677745543,-2300.0,0.000483325277912,19.52459810339171,0,49.99,0,84.70588235294117,3,0,0,0,expansion
2019-09-01,49.97,49.98,3655.0,9790790961,Versace,fragrance,mid,US,AMAZON,LISTPRICE,SALES,0.4997,49.98,49.97,49.98,256.43,183.76,3.5,2.04,93.2,444555.0,14590.6,2976.74,210.817,2.6066666666666665,1.6844977040391562,3.0402977948164045,0.3555022959608438,0,0,0,expansion,3.9114228253561136,-0.0004000800160032,0.0002000800320127,72.98586956521739,0.6846530745975249,8.203851372183879,1586.0,0.0002735978112175,19.48679951643723,0,49.97,0,84.70588235294117,3,0,0,0,expansion
2019-10-01,51.99,51.98,4188.0,9790790961,Versace,fragrance,mid,US,AMAZON,LISTPRICE,SALES,0.5199,51.98,51.99,51.98,257.155,183.061,3.6,1.83,95.5,445627.0,14617.4,3037.56,211.72,2.61,1.7339736996186297,2.2328823062487624,0.0960263003813706,0,0,0,expansion,3.951051392395625,0.0404242545527318,-0.0001923816852636,72.58066666666667,0.7163064544277171,8.339978571990427,533.0,0.0002387774594078,20.217378623787212,0,51.99,0,84.70588235294117,3,0,0,0,expansion
2019-11-01,51.96,51.96,890.0,9790790961,Versace,fragrance,mid,US,AMAZON,LISTPRICE,SALES,0.5196000000000001,51.96,51.96,51.96,257.879,182.375,3.6,1.55,96.8,449040.0,14711.0,3140.98,212.76,2.6366666666666667,2.092290394862917,2.3774999316024115,-0.5422903948629167,0,0,0,expansion,3.9504741918023982,-0.0005770340450086,0.0,72.47295454545454,0.7169571093919048,6.7912214627261855,-3298.0,0.0011235955056179,20.148984601305266,0,51.96,0,84.70588235294117,3,0,0,0,expansion
2019-12-01,54.99,53.98,2030.0,9790790961,Versace,fragrance,mid,US,AMAZON,LISTPRICE,SALES,0.5499,53.98,54.99,53.98,258.63,178.974,3.6,1.55,99.3,449643.0,14774.8,3230.78,213.922,2.663333333333333,2.3195274699624457,4.828504285061497,-0.7695274699624457,0,0,0,expansion,4.007151350519723,0.0583140877598151,-0.0187106335679882,72.36439999999999,0.7599040412136355,7.615791072035833,1140.0,0.0004926108374384,21.2620345667556,0,54.99,0,84.70588235294117,3,0,0,0,expansion
2020-01-01,55.0,51.98,5306.0,9790790961,Versace,fragrance,mid,US,AMAZON,LISTPRICE,SALES,0.55,51.98,55.0,51.98,259.127,179.656,3.6,1.55,99.8,447774.0,14868.3,3225.52,215.004,2.69,2.599767976845202,4.0739483923150965,-1.049767976845202,0,0,0,expansion,4.007333185232471,0.000181851245681,-0.058099268949596,75.85657894736842,0.7250524709024996,8.576593534697684,3276.0,0.0001884658876743,21.225113554357513,0,55.0,0,84.70588235294117,3,0,0,0,expansion
2020-02-01,52.5,52.49,5555.0,9790790961,Versace,fragrance,mid,US,AMAZON,LISTPRICE,SALES,0.525,52.49,52.5,52.49,259.25,181.381,3.5,1.58,101.0,447972.0,14828.1,2954.22,215.852,2.61,2.3413166797595197,3.8910559979962622,-0.7613166797595197,0,0,0,expansion,3.960813169597578,-0.0454545454545454,-0.0001905124785673,74.95048780487805,0.7004624190929296,8.62245370207373,249.0,0.0001800180018001,20.25072324011572,0,52.5,0,84.70588235294117,3,0,0,0,expansion
2020-03-01,51.99,52.46,12046.0,9790790961,Versace,fragrance,mid,US,AMAZON,LISTPRICE,SALES,0.5199,52.46,51.99,52.46,258.076,181.669,4.4,0.65,89.1,420954.0,13812.8,2584.59,216.404,2.53,1.4940399642909163,-3.9347689161927546,-0.8440399642909163,0,0,0,recovery,3.951051392395625,-0.0097142857142856,0.0089592070148684,72.28782608695653,0.7192082376008949,9.396487933603666,6491.0,8.301510874979246e-05,20.145228537330087,0,51.99,0,84.70588235294117,3,0,0,0,recession
2020-04-01,51.25,51.78,4069.0,9790790961,Versace,fragrance,mid,US,AMAZON,LISTPRICE,SALES,0.5125,51.78,51.25,51.78,256.032,180.95,14.8,0.05,71.8,370296.0,12249.2,2912.43,216.813,2.45,0.3130472940411133,-15.406353158874664,-0.2630472940411133,0,0,1,recession,3.9367156180185177,-0.0142335064435469,0.0102356122054847,75.55869565217391,0.6782806341168686,8.31115254800169,-7977.0,0.0002457606291472,20.01702912135983,0,51.25,0,84.70588235294117,3,0,0,0,recession
2020-05-01,49.99,49.99,3889.0,9790790961,Versace,fragrance,mid,US,AMAZON,LISTPRICE,SALES,0.4999,49.99,49.99,49.99,255.802,179.553,13.2,0.05,72.3,437957.0,13281.5,3044.31,216.942,2.296666666666667,0.1982013035848551,-1.0297979272972158,-0.1482013035848551,0,0,1,recession,3.911822985425479,-0.0245853658536584,0.0,76.16382978723404,0.6563482973433529,8.265907334155747,-180.0,0.0002571355104139,19.54245862033917,0,49.99,0,84.70588235294117,3,0,0,0,recession
2020-06-01,46.49,49.99,3200.0,9790790961,Versace,fragrance,mid,US,AMAZON,LISTPRICE,SALES,0.4649,49.99,46.49,49.99,257.042,178.426,11.0,0.08,78.1,465800.0,14049.2,3100.29,217.488,2.1433333333333335,0.7166562831830481,5.356965140370407,-0.6366562831830481,0,0,0,recovery,3.8392372357024938,-0.0700140028005601,0.0700140028005601,78.06977272727273,0.5954929593865627,8.070906088787819,-689.0,0.0003125,18.086538386722793,0,46.49,0,84.70588235294117,3,0,0,0,recovery
2020-07-01,52.93,88.0,3729.0,9790790961,Versace,fragrance,mid,US,AMAZON,LISTPRICE,SALES,0.5293,88.0,52.93,88.0,258.352,179.374,10.2,0.09,72.5,471873.0,14307.2,3271.12,219.205,1.99,0.9968647625897996,5.966485816431022,-0.9068647625897998,0,0,0,slowdown,3.968970285869896,0.1385244138524413,0.3985227272727272,74.85863636363636,0.7070660456982555,8.22389538017882,529.0,0.0002681684097613,20.48755186721992,0,52.93,0,84.70588235294117,3,0,0,0,recovery
2020-08-01,49.39,,2542.0,9790790961,Versace,fragrance,mid,US,AMAZON,LISTPRICE,SALES,0.4939,,49.39,,259.316,179.164,8.4,0.1,74.1,473696.0,14462.2,3500.31,222.261,2.026666666666667,1.2810698495523851,5.613363090526824,-1.1810698495523853,0,0,0,slowdown,3.8997479745525334,-0.0668807859436991,,74.18558139534883,0.6657627947510643,7.8407064517494,-1187.0,0.0003933910306845,19.046260161347547,0,49.39,0,84.70588235294117,3,0,0,0,recovery
